"Signatura";"Cod. Estado";"Estado";"Cod. Categoria";"Categoría";"Nombre";"Cod. Provincia";"Provincia";"Cod. Municipio";"Municipio";"Comarca";"CP";"Dirección";"Cod. Tipo Via";"Tipo Via";"Via";"Número";"Email";"Web";"Cod. Grupo";"Grupo";"Cod. Modalidad";"Modalidad";"Habitaciones";"Plazas";"Cod. Cadena";"Cadena";"Fecha Alta";"Fecha Baja";"Periodo";"Días periodo";
"CV H01467 A";"A";"ALTA"; ; ;"AMOR DE HELENE";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03540";"CALLE ELISA TOMÁS YUSTI, 4";"C";"CALLE";"ELISA TOMÁS YUSTI";"4";"hostalbalicante@gmail.com"; ;"HS";"HOSTAL"; ; ;"16";"32";"NCD";"NO PERTENECE A NINGUNA CADENA";"11/08/2017"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01588 A";"A";"ALTA";"2";"2 ESTRELLAS";"APARTAMENTOS NAVAS";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03001";"CALLE NAVAS, 42";"C";"CALLE";"NAVAS";"42";"ap.navas42@gmail.com"; ;"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"5";"9";"NCD";"NO PERTENECE A NINGUNA CADENA";"22/04/2022"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00307 A";"A";"ALTA";"0";"PENSIÓN";"ARENA ALICANTE";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03004";"CALLE SAN VICENTE, 49";"C";"CALLE";"SAN VICENTE";"49";"reservas@pensionarenaalicante.com";"www.pensionarenaalicante.com";"P";"PENSIÓN";"P";"PENSIÓN";"25";"46";"NCD";"NO PERTENECE A NINGUNA CADENA";"22/03/1965"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01617 A";"A";"ALTA"; ; ;"ART HOUSE";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03005";"CALLE GENERAL GUTIÉRREZ MELLADO , L. 3, 4 Y 5., 6";"C";"CALLE";"GENERAL GUTIÉRREZ MELLADO , L. 3, 4 Y 5.";"6";"alicantepiso@hotmail.com"; ;"P";"PENSIÓN"; ; ;"14";"29";"NCD";"NO PERTENECE A NINGUNA CADENA";"03/04/2023"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01230 A";"A";"ALTA";"0";"PENSIÓN";"AYUNTAMIENTO";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03002";"PLAZA AYUNTAMIENTO, 3";"PL";"PLAZA";"AYUNTAMIENTO";"3"; ;"www.pensionayuntamiento.es";"P";"PENSIÓN";"P";"PENSIÓN";"11";"23";"NCD";"NO PERTENECE A NINGUNA CADENA";"12/12/2001"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01740 A";"A";"ALTA";"3";"3 ESTRELLAS";"B&B ALICANTE AEROPUERTO";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03114";"PLAZA AREA DE TRANSPORTE, 55J";"PL";"PLAZA";"AREA DE TRANSPORTE";"55J";"hotel.alicanteaeropuerto@hotelbb.com";"http://www.hotel-bb.com";"H";"HOTEL"; ; ;"95";"196";"NCD";"NO PERTENECE A NINGUNA CADENA";"22/07/2025"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01665 A";"A";"ALTA";"3";"3 ESTRELLAS";"B&B ALICANTE CENTRO";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03005";"AVENIDA SALAMANCA, 38 - 40";"AV";"AVENIDA";"SALAMANCA";"38 - 40";"hotel.alicantecentro@hotelbb.com";"http://www.hotel-bb.com/es/hotel/alicante-centro";"H";"HOTEL"; ; ;"99";"189";"NCD";"NO PERTENECE A NINGUNA CADENA";"16/07/2024"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01521 A";"A";"ALTA"; ; ;"B&B CALDERON 41";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03004";"CALLE CALDERON DE LA BARCA, 41-1ºC";"C";"CALLE";"CALDERON DE LA BARCA";"41-1ºC";"mariomartinezfunes@hotmail.com"; ;"P";"PENSIÓN"; ; ;"2";"5";"NCD";"NO PERTENECE A NINGUNA CADENA";"28/10/2019"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01703 A";"A";"ALTA";"0";"PENSIÓN";"B&B PLAZA DE TOROS";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03012";"CALLE OLOZAGA, 2";"C";"CALLE";"OLOZAGA";"2";"dintelecom.es@gmail.com"; ;"P";"PENSIÓN"; ; ;"4";"6";"NCD";"NO PERTENECE A NINGUNA CADENA";"13/04/2025"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01645 A";"A";"ALTA"; ; ;"BABEL";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03006";"CALLE MARTE, 4";"C";"CALLE";"MARTE";"4";"jdkcoliving@gmail.com"; ;"P";"PENSIÓN"; ; ;"15";"30";"NCD";"NO PERTENECE A NINGUNA CADENA";"11/12/2023"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00882 A";"B";"BAJA";"2";"2 ESTRELLAS";"BABIECA";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03540";"CARRETERA CTRA PLAYA SAN JUAN KM 5, 000";"CR";"CARRETERA";"CTRA PLAYA SAN JUAN KM 5";"000"; ; ;"H";"HOTEL";"H";"HOTEL";"25";"50";"NCD";"NO PERTENECE A NINGUNA CADENA";"06/09/1973";"21/12/1998";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01741 A";"A";"ALTA";"1";"1 ESTRELLA";"BAELIA EXPERIENCE HOTEL BOUTIQUE";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03004";"CALLE TRAFALGAR, 48-50-52";"C";"CALLE";"TRAFALGAR";"48-50-52";"baeliaexperienceboutique@gmail.com"; ;"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"5";"10";"NCD";"NO PERTENECE A NINGUNA CADENA";"15/08/2025"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00630 A";"B";"BAJA";"2";"2 ESTRELLAS";"BAHIA";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03002";"CALLE GRAVINA, 16";"C";"CALLE";"GRAVINA";"16";"info@hotelbahia.es";"http://www.hotelbahia.es";"H";"HOTEL";"H";"HOTEL";"22";"41";"NCD";"NO PERTENECE A NINGUNA CADENA";"02/09/1969";"21/04/2015";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01661 A";"B";"BAJA";"0";"PENSIÓN";"BAHIA BEACH";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03002";"AVENIDA JUAN BAUTISTA LAFORA, 8-ENTLO.IZ";"AV";"AVENIDA";"JUAN BAUTISTA LAFORA";"8-ENTLO.IZ"; ; ;"P";"PENSIÓN"; ; ;"7";"14";"NCD";"NO PERTENECE A NINGUNA CADENA";"29/04/2024";"23/07/2024";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00769 A";"B";"BAJA";"1";"1 ESTRELLA";"BAHIA BLANCA";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03540";"CALLE ELISA TOMAS YUSTE-URB. BAHIA DEL REY.PLAYA S.JUAN, S.N";"C";"CALLE";"ELISA TOMAS YUSTE-URB. BAHIA DEL REY.PLAYA S.JUAN";"S.N"; ;"http://www.hostalbahiablanca.com";"HS";"HOSTAL";"HS";"HOSTAL";"16";"37";"NCD";"NO PERTENECE A NINGUNA CADENA";"18/02/1971";"27/05/2016";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01674 A";"A";"ALTA"; ; ;"BAHIA SUITES";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03002";"AVENIDA JUAN BAUTISTA LAFORA, 8, EN IZD";"AV";"AVENIDA";"JUAN BAUTISTA LAFORA";"8, EN IZD";"sarmarlla@gmail.com"; ;"P";"PENSIÓN"; ; ;"7";"18";"NCD";"NO PERTENECE A NINGUNA CADENA";"12/08/2024"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01727 A";"A";"ALTA";"0";"PENSIÓN";"BARCO";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03005";"CALLE GENERAL GUTIERREZ MELLADO, 6, LOC 1";"C";"CALLE";"GENERAL GUTIERREZ MELLADO";"6, LOC 1";"giovanni.gyr.sl@gmail.com"; ;"P";"PENSIÓN"; ; ;"6";"14";"NCD";"NO PERTENECE A NINGUNA CADENA";"07/07/2025"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01456 A";"A";"ALTA"; ; ;"BARRIO BOUTIK";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03002";"CALLE CARMEN, 9";"C";"CALLE";"CARMEN";"9";"bbh.alicante@gmail.com";"http://booking.com";"HS";"HOSTAL"; ; ;"16";"38";"NCD";"NO PERTENECE A NINGUNA CADENA";"24/02/2017"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00419 A";"B";"BAJA";"1";"1 ESTRELLA";"BENALUA";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03007";"CALLE DR. JUST, 61";"C";"CALLE";"DR. JUST";"61"; ; ;"HS";"HOSTAL";"SR";"HOSTAL-RESIDENCIA";"12";"16";"NCD";"NO PERTENECE A NINGUNA CADENA";"08/07/1964";"04/06/1998";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01749 A";"A";"ALTA"; ; ;"BENALUA ALICANTE";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03007";"CALLE PEREZ MEDINA, 31";"C";"CALLE";"PEREZ MEDINA";"31";"administracion@brickstarter.com"; ;"HS";"HOSTAL"; ; ;"15";"30";"NCD";"NO PERTENECE A NINGUNA CADENA";"12/09/2025"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01638 A";"A";"ALTA"; ; ;"BERGEZ";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03012";"CALLE DOCTOR BERGEZ, 28";"C";"CALLE";"DOCTOR BERGEZ";"28";"josema.ma.vi@gmail.com"; ;"P";"PENSIÓN"; ; ;"7";"13";"NCD";"NO PERTENECE A NINGUNA CADENA";"06/11/2023"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01625 A";"A";"ALTA";"3";"3 ESTRELLAS";"BH SAN FRANCISCO";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03001";"CALLE SAN FRANCISCO, 12";"C";"CALLE";"SAN FRANCISCO";"12";"recepcion@bhsanfrancisco.es";"http://wwww.bhsanfrancisco.es";"H";"HOTEL";"H";"HOTEL";"28";"55";"NCD";"NO PERTENECE A NINGUNA CADENA";"24/07/2023"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01781 A";"A";"ALTA";"0";"PENSIÓN";"BMEDITERRANEAN SANTA BARBARA CASTLE";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03004";"CALLE NUEVA ALTA, 14";"C";"CALLE";"NUEVA ALTA";"14";"jaime.ivorra@gmail.com"; ;"P";"PENSIÓN"; ; ;"3";"6";"NCD";"NO PERTENECE A NINGUNA CADENA";"04/12/2025"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01649 A";"B";"BAJA";"0";"PENSIÓN";"BMEDITERRANEAN SANTA BARBARA CASTLE";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03004";"CALLE NUEVA ALTA, 14";"C";"CALLE";"NUEVA ALTA";"14";"jaime.ivorra@gmail.com"; ;"P";"PENSIÓN"; ; ;"2";"4";"NCD";"NO PERTENECE A NINGUNA CADENA";"13/02/2024";"25/05/2024";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00981 A";"B";"BAJA";"0";"PENSIÓN";"BOGOTA";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03004";"CALLE MANUEL ANTON, 002";"C";"CALLE";"MANUEL ANTON";"002"; ; ;"P";"PENSIÓN";"P";"PENSIÓN";"6";"10";"NCD";"NO PERTENECE A NINGUNA CADENA";"17/03/1977";"05/06/1995";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01470 A";"A";"ALTA";"4";"4 ESTRELLAS";"BOUTIQUE ALICANTE S.XVII";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03002";"CALLE MIGUEL SOLER, 22";"C";"CALLE";"MIGUEL SOLER";"22";"reservas@hotelboutiquealicante.com";"http://hotelboutiquealicante.com";"H";"HOTEL";"H";"HOTEL";"17";"32";"NCD";"NO PERTENECE A NINGUNA CADENA";"30/11/2017"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01158 A";"A";"ALTA";"4";"4 ESTRELLAS";"BOUTIQUE CALAS DE ALICANTE";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03540";"AVENIDA COSTA BLANCA (CABO DE LAS HUERTAS), 22-A";"AV";"AVENIDA";"COSTA BLANCA (CABO DE LAS HUERTAS)";"22-A";"reservas@hotelcalasdealicante.com";"https://www.hotelcalasdealicante.com";"H";"HOTEL";"H";"HOTEL";"43";"86";"NCD";"NO PERTENECE A NINGUNA CADENA";"15/11/1996"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01715 A";"A";"ALTA"; ; ;"BOUTIQUE CENTRO";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03003";"CALLE ARQUITECTO MORELL, 10-E1-1ºC";"C";"CALLE";"ARQUITECTO MORELL";"10-E1-1ºC";"selfstorages1@gmail.com"; ;"HS";"HOSTAL"; ; ;"5";"7";"NCD";"NO PERTENECE A NINGUNA CADENA";"27/05/2025"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01398 A";"A";"ALTA";"3";"3 ESTRELLAS";"BOUTIQUE ISLA DE TABARCA";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03138";"CALLE ARZOLA, S/N";"C";"CALLE";"ARZOLA";"S/N";"reservas@hotelboutiqueisladetabarca.com";"www.hoteltabarca.es";"H";"HOTEL";"H";"HOTEL";"15";"30";"NCD";"NO PERTENECE A NINGUNA CADENA";"09/08/2011"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01654 A";"A";"ALTA"; ; ;"BOUTIQUE PALACIO";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03540";"AVENIDA BRUSELAS, 17-20";"AV";"AVENIDA";"BRUSELAS";"17-20";"hpalacio2023@icloud.com"; ;"P";"PENSIÓN"; ; ;"16";"31";"NCD";"NO PERTENECE A NINGUNA CADENA";"26/03/2024"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01766 A";"A";"ALTA";"0";"PENSIÓN";"BRAVA";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03004";"CALLE NUEVA BAJA, 38, 1º";"C";"CALLE";"NUEVA BAJA";"38, 1º";"intec.rguillen@gmail.com"; ;"P";"PENSIÓN"; ; ;"3";"6";"NCD";"NO PERTENECE A NINGUNA CADENA";"20/10/2020"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00740 A";"A";"ALTA";"3";"3 ESTRELLAS";"BYPILLOW PASEO";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03004";"CALLE MAESTRO BRETÓN, 19";"C";"CALLE";"MAESTRO BRETÓN";"19";"paseo@bypillow.com";"www.bypillow.com";"H";"HOTEL";"H";"HOTEL";"95";"160";"NCD";"NO PERTENECE A NINGUNA CADENA";"20/10/1970"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01498 A";"A";"ALTA"; ; ;"CA DE MAR RAMBLA ROOMS";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03004";"CALLE SAN VICENTE, 19 - 8ºD";"C";"CALLE";"SAN VICENTE";"19 - 8ºD";"milicafoto@yahoo.it"; ;"P";"PENSIÓN"; ; ;"4";"8";"NCD";"NO PERTENECE A NINGUNA CADENA";"26/04/2019"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01238 A";"A";"ALTA";"3";"3 ESTRELLAS";"CAMPANILE";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03008";"AVENIDA DE ELCHE, ESQUINA FEDERICO MAYO, 21";"AV";"AVENIDA";"DE ELCHE, ESQUINA FEDERICO MAYO";"21";"alicante@campanile.com";"www.campanile.com";"H";"HOTEL";"H";"HOTEL";"84";"168";"NCD";"NO PERTENECE A NINGUNA CADENA";"08/02/2002"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00604 A";"B";"BAJA";"1";"1 ESTRELLA";"CAMPOAMOR";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03012";"AVENIDA JIJONA, 0012";"AV";"AVENIDA";"JIJONA";"0012";"hostal-campoamor@ono.com"; ;"HS";"HOSTAL";"SR";"HOSTAL-RESIDENCIA";"14";"22";"NCD";"NO PERTENECE A NINGUNA CADENA";"09/10/1969";"21/02/2008";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01684 A";"A";"ALTA"; ; ;"CANALES";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03013";"CALLE INGENIERO CANALES, 29, BA-DC";"C";"CALLE";"INGENIERO CANALES";"29, BA-DC";"jmvm@edificaz.es"; ;"P";"PENSIÓN"; ; ;"2";"4";"NCD";"NO PERTENECE A NINGUNA CADENA";"05/12/2024"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01050 A";"B";"BAJA";"0";"PENSIÓN";"CARTAGENA";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03003";"CALLE PORTUGAL, 36";"C";"CALLE";"PORTUGAL";"36"; ; ;"P";"PENSIÓN";"P";"PENSIÓN";"4";"6";"NCD";"NO PERTENECE A NINGUNA CADENA";"01/03/1985";"27/06/2003";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01525 A";"A";"ALTA";"4";"4 ESTRELLAS";"CASA ALBEROLA ALICANTE, CURIO COLLECTION BY HILTON";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03001";"CALLE CANALEJAS, 1";"C";"CALLE";"CANALEJAS";"1";"info@casaalberolahotel.com";"http://casaalberolahotel.com";"H";"HOTEL"; ; ;"45";"90";"NCD";"NO PERTENECE A NINGUNA CADENA";"13/11/2019"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01131 A";"B";"BAJA";"2";"2 ESTRELLAS";"CASA DEL GOBERNADOR";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03138";"CALLE ARZOLA - ISLA DE TABARCA, S/N";"C";"CALLE";"ARZOLA - ISLA DE TABARCA";"S/N";"casadelgobernador@ctv.es";"http://www.casadelgobernador.com";"H";"HOTEL";"H";"HOTEL";"14";"28";"NCD";"NO PERTENECE A NINGUNA CADENA";"27/01/1995";"18/06/2007";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01747 A";"A";"ALTA"; ; ;"CASA LIAM";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03005";"CALLE TUCUMAN, 6";"C";"CALLE";"TUCUMAN";"6";"tizirhouse@gmail.com"; ;"P";"PENSIÓN"; ; ;"2";"4";"NCD";"NO PERTENECE A NINGUNA CADENA";"23/09/2025"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01551 A";"A";"ALTA"; ; ;"CASA M&J";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03004";"CALLE PINTOR VELÁZQUEZ, 18, 3º D";"C";"CALLE";"PINTOR VELÁZQUEZ";"18, 3º D";"infoherreragroup@gmail.com"; ;"P";"PENSIÓN"; ; ;"5";"10";"NCD";"NO PERTENECE A NINGUNA CADENA";"04/12/2020"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01536 A";"A";"ALTA"; ; ;"CASA MILA";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03004";"CALLE JUAN DE HERRERA, 10";"C";"CALLE";"JUAN DE HERRERA";"10";"milicafoto@yahoo.it"; ;"P";"PENSIÓN"; ; ;"3";"6";"NCD";"NO PERTENECE A NINGUNA CADENA";"17/06/2020"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01679 A";"A";"ALTA"; ; ;"CASA MILA SV 19";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03004";"CALLE SAN VICENTE, 19-6ºD";"C";"CALLE";"SAN VICENTE";"19-6ºD";"milicafoto@yahoo.it"; ;"P";"PENSIÓN"; ; ;"4";"8";"NCD";"NO PERTENECE A NINGUNA CADENA";"14/10/2024"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01720 A";"A";"ALTA"; ; ;"CASA MILA SV 19-2";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03004";"CALLE SAN VICENTE, 19-2ºIZQ.";"C";"CALLE";"SAN VICENTE";"19-2ºIZQ.";"milicafoto@yahoo.it"; ;"P";"PENSIÓN"; ; ;"5";"9";"NCD";"NO PERTENECE A NINGUNA CADENA";"25/06/2025"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01549 A";"A";"ALTA"; ; ;"CASA SAMARA";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03012";"CALLE JAZMÍN, 4";"C";"CALLE";"JAZMÍN";"4";"gde-to-kto-to@yandex.ru"; ;"P";"PENSIÓN"; ; ;"5";"12";"NCD";"NO PERTENECE A NINGUNA CADENA";"15/10/2020"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01578 A";"A";"ALTA"; ; ;"CASA TENIENTE DURÁN";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03004";"CALLE TENIENTE DURÁN, 28";"C";"CALLE";"TENIENTE DURÁN";"28";"nata.26.yun@gmail.com"; ;"P";"PENSIÓN"; ; ;"8";"16";"NCD";"NO PERTENECE A NINGUNA CADENA";"17/09/2021"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01019 A";"B";"BAJA";"0";"PENSIÓN";"CASTAÑOS";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03001";"CALLE CASTAÑOS,38, 003";"C";"CALLE";"CASTAÑOS,38";"003"; ; ;"P";"PENSIÓN";"P";"PENSIÓN";"10";"18";"NCD";"NO PERTENECE A NINGUNA CADENA";"18/08/1980";"28/10/1996";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00961 A";"A";"ALTA";"3";"3 ESTRELLAS";"CASTILLA ALICANTE";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03540";"AVENIDA PAISES ESCANDINAVOS (PLAYA DE SAN JUAN), 7";"AV";"AVENIDA";"PAISES ESCANDINAVOS (PLAYA DE SAN JUAN)";"7";"reservas@hcastilla.com";"http://www.alicantehotelcastilla.com";"H";"HOTEL";"H";"HOTEL";"155";"299";"NCD";"NO PERTENECE A NINGUNA CADENA";"16/07/1976"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00657 A";"B";"BAJA";"0";"PENSIÓN";"CATALAN";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03003";"CALLE ALEMANIA, 15";"C";"CALLE";"ALEMANIA";"15"; ; ;"P";"PENSIÓN";"P";"PENSIÓN";"7";"14";"NCD";"NO PERTENECE A NINGUNA CADENA";"09/04/1969";"05/07/1999";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00261 A";"B";"BAJA";"0";"PENSIÓN";"CATALUÑA";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03001";"CALLE GERONA, 11";"C";"CALLE";"GERONA";"11";"hostalcatalunya@gmail.com";"http://www.alicantehostales.es";"P";"PENSIÓN"; ; ;"5";"9";"NCD";"NO PERTENECE A NINGUNA CADENA";"28/09/1962";"17/09/2019";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01770 A";"A";"ALTA";"0";"PENSIÓN";"CENTRAL MARKET ACCOMMODATION";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03004";"CALLE MANUEL ANTÓN, 17, 2A";"C";"CALLE";"MANUEL ANTÓN";"17, 2A";"hector.reale10@gmail.com"; ;"P";"PENSIÓN"; ; ;"4";"8";"NCD";"NO PERTENECE A NINGUNA CADENA";"26/11/2025"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01476 A";"A";"ALTA";"0";"PENSIÓN";"CENTRIC ROOMS MERCADO";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03004";"CALLE PINTOR VELAZQUEZ, 11-ES1,2DR";"C";"CALLE";"PINTOR VELAZQUEZ";"11-ES1,2DR";"lupin476@hotmail.com"; ;"P";"PENSIÓN"; ; ;"5";"8";"NCD";"NO PERTENECE A NINGUNA CADENA";"23/04/2018"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01704 A";"A";"ALTA"; ; ;"CENTRUM";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03012";"CALLE ALCALA GALIANO, 8";"C";"CALLE";"ALCALA GALIANO";"8";"info.arquium@gmail.com"; ;"P";"PENSIÓN"; ; ;"7";"14";"NCD";"NO PERTENECE A NINGUNA CADENA";"24/04/2025"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01694 A";"A";"ALTA"; ; ;"CENTRUM 4";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03009";"CALLE TENIENTE LLORCA, 18";"C";"CALLE";"TENIENTE LLORCA";"18";"info.arquium@gmail.com"; ;"P";"PENSIÓN"; ; ;"8";"16";"NCD";"NO PERTENECE A NINGUNA CADENA";"20/02/2025"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01734 A";"B";"BAJA";"0";"PENSIÓN";"CENTRUM 6";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03004";"CALLE GENERAL CARRATALA, 6";"C";"CALLE";"GENERAL CARRATALA";"6"; ; ;"P";"PENSIÓN"; ; ;"4";"7";"NCD";"NO PERTENECE A NINGUNA CADENA";"23/07/2025";"20/11/2025";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01697 A";"A";"ALTA"; ; ;"CERDA 112";"03";"ALACANT";"014";"ALACANT/ALICANTE";"L'ALACANTI";"03009";"CALLE CERDÁ, 112";"C";"CALLE";"CERDÁ";"112";"ninofalasca@msn.com"; ;"P";"PENSIÓN"; ; ;"4";"6";"NCD";"NO PERTENECE A NINGUNA CADENA";"06/03/2025"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
